%time input output
0.016447 9.86170136229 0.402903669725
0.016448 9.86685944208 0.391891100438
0.016449 9.87192013995 0.380899337335
0.01645 9.87688340595 0.369928488901
0.016451 9.8817491911 0.358978663412
0.016452 9.88651744738 0.348049968939
0.016453 9.89118812772 0.337142513344
0.016454 9.89576118603 0.32625640428
0.016455 9.90023657717 0.315391749187
0.016456 9.90461425697 0.304548655296
0.016457 9.90889418222 0.293727229623
0.016458 9.9130763107 0.282927578972
0.016459 9.91716060111 0.27214980993
0.01646 9.92114701314 0.261394028871
0.016461 9.92503550747 0.250660341948
0.016462 9.9288260457 0.2399488551
0.016463 9.93251859042 0.229259674044
0.016464 9.9361131052 0.218592904279
0.016465 9.93960955455 0.207948651081
0.016466 9.94300790397 0.197327019504
0.016467 9.94630811991 0.186728114379
0.016468 9.94951016981 0.176152040315
0.016469 9.95261402206 0.165598901691
0.01647 9.95561964603 0.155068802664
0.016471 9.95852701205 0.144561847161
0.016472 9.96133609143 0.134078138882
0.016473 9.96404685645 0.123617781297
0.016474 9.96665928034 0.113180877644
0.016475 9.96917333733 0.102767530933
0.016476 9.97158900261 0.0923778439381
0.016477 9.97390625232 0.0820119192021
0.016478 9.97612506361 0.0716698590323
0.016479 9.97824541457 0.0613517655006
0.01648 9.98026728428 0.0510577404425
0.016481 9.98219065278 0.0407878854558
0.016482 9.98401550109 0.0305423018998
0.016483 9.9857418112 0.0203210908944
0.016484 9.98736956606 0.0101243533187
0.016485 9.98889874962 -4.78101895469e-05
0.016486 9.99032934678 -0.0101952992352
0.016487 9.99166134343 -0.0203180136667
0.016488 9.99289472641 -0.0304158535769
0.016489 9.99402948355 -0.0404887193042
0.01649 9.99506560366 -0.0505365114334
0.016491 9.9960030765 -0.060559130797
0.016492 9.99684189283 -0.0705564784757
0.016493 9.99758204437 -0.0805284557997
0.016494 9.99822352381 -0.0904749643497
0.016495 9.99876632482 -0.100395905958
0.016496 9.99921044204 -0.110291182708
0.016497 9.99955587109 -0.120160696938
0.016498 9.99980260856 -0.130004351239
0.016499 9.99995065202 -0.13982204846
0.0165 10 -0.149613691703
0.016501 9.99995065202 -0.159379184328
0.016502 9.99980260856 -0.169118429954
0.016503 9.99955587109 -0.178831332459
0.016504 9.99921044204 -0.18851779598
0.016505 9.99876632482 -0.198177724916
0.016506 9.99822352381 -0.207811023927
0.016507 9.99758204437 -0.217417597937
0.016508 9.99684189283 -0.226997352131
0.016509 9.9960030765 -0.236550191963
0.01651 9.99506560366 -0.24607602315
0.016511 9.99402948355 -0.255574751674
0.016512 9.99289472641 -0.265046283789
0.016513 9.99166134343 -0.274490526012
0.016514 9.99032934678 -0.283907385135
0.016515 9.98889874962 -0.293296768215
0.016516 9.98736956606 -0.302658582584
0.016517 9.9857418112 -0.311992735844
0.016518 9.98401550109 -0.321299135871
0.016519 9.98219065278 -0.330577690815
0.01652 9.98026728428 -0.3398283091
0.016521 9.97824541457 -0.349050899425
0.016522 9.97612506361 -0.358245370769
0.016523 9.97390625232 -0.367411632385
0.016524 9.97158900261 -0.376549593805
0.016525 9.96917333733 -0.385659164843
0.016526 9.96665928034 -0.394740255589
0.016527 9.96404685645 -0.403792776418
0.016528 9.96133609143 -0.412816637984
0.016529 9.95852701205 -0.421811751226
0.01653 9.95561964603 -0.430778027365
0.016531 9.95261402206 -0.439715377909
0.016532 9.94951016981 -0.448623714649
0.016533 9.94630811991 -0.457502949663
0.016534 9.94300790397 -0.466352995317
0.016535 9.93960955455 -0.475173764264
0.016536 9.9361131052 -0.483965169448
0.016537 9.93251859042 -0.4927271241
0.016538 9.9288260457 -0.501459541743
0.016539 9.92503550747 -0.510162336193
0.01654 9.92114701314 -0.518835421555
0.016541 9.91716060111 -0.527478712231
0.016542 9.9130763107 -0.536092122914
0.016543 9.90889418222 -0.544675568593
0.016544 9.90461425697 -0.553228964554
0.016545 9.90023657717 -0.561752226378
0.016546 9.89576118603 -0.570245269943
0.016547 9.89118812772 -0.578708011427
0.016548 9.88651744738 -0.587140367305
0.016549 9.8817491911 -0.595542254355
0.01655 9.87688340595 -0.603913589652
0.016551 9.87192013995 -0.612254290575
0.016552 9.86685944208 -0.620564274805
0.016553 9.86170136229 -0.628843460326
0.016554 9.85644595149 -0.637091765424
0.016555 9.85109326155 -0.645309108693
0.016556 9.84564334529 -0.653495409032
0.016557 9.84009625651 -0.661650585643
0.016558 9.83445204995 -0.66977455804
0.016559 9.82871078132 -0.677867246042
0.01656 9.82287250729 -0.685928569776
0.016561 9.81693728546 -0.693958449682
0.016562 9.81090517443 -0.701956806508
0.016563 9.80477623373 -0.709923561312
0.016564 9.79855052384 -0.717858635467
0.016565 9.79222810622 -0.725761950657
0.016566 9.78580904325 -0.733633428878
0.016567 9.77929339831 -0.741472992442
0.016568 9.77268123568 -0.749280563977
0.016569 9.76597262064 -0.757056066425
0.01657 9.75916761939 -0.764799423044
0.016571 9.75226629909 -0.772510557411
0.016572 9.74526872787 -0.780189393419
0.016573 9.73817497477 -0.787835855283
0.016574 9.73098510982 -0.795449867534
0.016575 9.72369920398 -0.803031355026
0.016576 9.71631732915 -0.810580242931
0.016577 9.70883955819 -0.818096456746
0.016578 9.7012659649 -0.825579922289
0.016579 9.69359662404 -0.8330305657
0.01658 9.68583161129 -0.840448313445
0.016581 9.67797100329 -0.847833092314
0.016582 9.67001487762 -0.855184829422
0.016583 9.66196331282 -0.86250345221
0.016584 9.65381638833 -0.869788888446
0.016585 9.64557418458 -0.877041066227
0.016586 9.6372367829 -0.884259913976
0.016587 9.62880426559 -0.891445360445
0.016588 9.62027671586 -0.898597334718
0.016589 9.61165421789 -0.905715766208
0.01659 9.60293685677 -0.912800584658
0.016591 9.59412471854 -0.919851720144
0.016592 9.58521789017 -0.926869103074
0.016593 9.57621645958 -0.933852664189
0.016594 9.56712051559 -0.940802334565
0.016595 9.55793014798 -0.947718045611
0.016596 9.54864544747 -0.954599729072
0.016597 9.53926650567 -0.961447317028
0.016598 9.52979341517 -0.968260741897
0.016599 9.52022626946 -0.975039936432
0.0166 9.51056516295 -0.981784833726
0.016601 9.50081019101 -0.988495367209
0.016602 9.4909614499 -0.995171470652
0.016603 9.48101903684 -1.00181307816
0.016604 9.47098304995 -1.00842012419
0.016605 9.46085358828 -1.01499254353
0.016606 9.4506307518 -1.02153027131
0.016607 9.44031464141 -1.02803324301
0.016608 9.42990535893 -1.03450139445
0.016609 9.41940300709 -1.04093466179
0.01661 9.40880768954 -1.04733298152
0.016611 9.39811951086 -1.05369629052
0.016612 9.38733857654 -1.06002452597
0.016613 9.37646499297 -1.06631762541
0.016614 9.36549886748 -1.07257552673
0.016615 9.3544403083 -1.07879816818
0.016616 9.34328942457 -1.08498548834
0.016617 9.33204632634 -1.09113742613
0.016618 9.32071112458 -1.09725392085
0.016619 9.30928393117 -1.10333491213
0.01662 9.29776485888 -1.10938033994
0.016621 9.28615402141 -1.11539014463
0.016622 9.27445153335 -1.12136426688
0.016623 9.26265751019 -1.12730264772
0.016624 9.25077206834 -1.13320522855
0.016625 9.23879532511 -1.13907195112
0.016626 9.2267273987 -1.14490275751
0.016627 9.21456840821 -1.15069759018
0.016628 9.20231847366 -1.15645639194
0.016629 9.18997771593 -1.16217910595
0.01663 9.17754625684 -1.16786567574
0.016631 9.16502421907 -1.17351604516
0.016632 9.15241172621 -1.17913015847
0.016633 9.13970890274 -1.18470796025
0.016634 9.12691587404 -1.19024939545
0.016635 9.11403276635 -1.19575440938
0.016636 9.10105970685 -1.20122294771
0.016637 9.08799682356 -1.20665495646
0.016638 9.07484424541 -1.21205038202
0.016639 9.06160210221 -1.21740917114
0.01664 9.04827052466 -1.22273127093
0.016641 9.03484964433 -1.22801662887
0.016642 9.02133959368 -1.23326519279
0.016643 9.00774050605 -1.23847691089
0.016644 8.99405251566 -1.24365173173
0.016645 8.98027575761 -1.24878960424
0.016646 8.96641036785 -1.25389047771
0.016647 8.95245648325 -1.2589543018
0.016648 8.93841424151 -1.26398102653
0.016649 8.92428378124 -1.26897060228
0.01665 8.91006524188 -1.27392297981
0.016651 8.89575876378 -1.27883811025
0.016652 8.88136448814 -1.28371594508
0.016653 8.86688255701 -1.28855643616
0.016654 8.85231311332 -1.29335953572
0.016655 8.83765630089 -1.29812519636
0.016656 8.82291226435 -1.30285337103
0.016657 8.80808114923 -1.30754401307
0.016658 8.79316310191 -1.31219707619
0.016659 8.77815826961 -1.31681251447
0.01666 8.76306680044 -1.32139028234
0.016661 8.74788884333 -1.32593033464
0.016662 8.7326245481 -1.33043262655
0.016663 8.71727406539 -1.33489711364
0.016664 8.7018375467 -1.33932375183
0.016665 8.68631514438 -1.34371249746
0.016666 8.67070701164 -1.34806330719
0.016667 8.65501330253 -1.35237613809
0.016668 8.63923417193 -1.3566509476
0.016669 8.62336977557 -1.36088769352
0.01667 8.60742027004 -1.36508633403
0.016671 8.59138581274 -1.3692468277
0.016672 8.57526656194 -1.37336913347
0.016673 8.55906267671 -1.37745321065
0.016674 8.54277431699 -1.38149901893
0.016675 8.52640164354 -1.38550651838
0.016676 8.50994481795 -1.38947566945
0.016677 8.49340400263 -1.39340643297
0.016678 8.47677936085 -1.39729877014
0.016679 8.46007105668 -1.40115264254
0.01668 8.44327925502 -1.40496801214
0.016681 8.4264041216 -1.40874484128
0.016682 8.40944582298 -1.41248309269
0.016683 8.39240452652 -1.41618272947
0.016684 8.37528040042 -1.41984371511
0.016685 8.35807361368 -1.42346601347
0.016686 8.34078433613 -1.42704958881
0.016687 8.32341273841 -1.43059440575
0.016688 8.30595899196 -1.43410042932
0.016689 8.28842326905 -1.4375676249
0.01669 8.27080574275 -1.44099595828
0.016691 8.25310658693 -1.44438539561
0.016692 8.23532597628 -1.44773590346
0.016693 8.2174640863 -1.45104744875
0.016694 8.19952109325 -1.45431999879
0.016695 8.18149717425 -1.4575535213
0.016696 8.16339250717 -1.46074798434
0.016697 8.14520727071 -1.46390335641
0.016698 8.12694164433 -1.46701960634
0.016699 8.10859580832 -1.4700967034
0.0167 8.09016994375 -1.4731346172
0.016701 8.07166423246 -1.47613331777
0.016702 8.05307885711 -1.47909277551
0.016703 8.03441400112 -1.48201296121
0.016704 8.01566984871 -1.48489384605
0.016705 7.99684658487 -1.48773540159
0.016706 7.97794439539 -1.4905375998
